player_id,side,miss,se,z,seasons,poss,name
201960,O,0.44586881127291433,0.5258880697512369,0.8478397532079889,8,25910.0,DeMarre Carroll
201961,O,-0.11558987485526537,0.4352597102089726,-0.2655652984737997,12,31154.0,Wayne Ellington
201962,O,0.6433426149925228,0.6029694284265154,1.0669572695772713,6,13847.0,Toney Douglas
201963,O,0.23295021666542914,1.4841197692625092,0.15696187160230812,1,1858.0,Christian Eyenga
201964,O,0.6762565974307019,1.5119980729767506,0.4472602244124027,1,1549.0,Victor Claver
201965,O,0.5941680009788806,1.5006535269304244,0.39593949590365923,1,1892.0,Jeff Pendergraph
201966,O,1.3165070950153501,1.4243463790549464,0.9242885820293603,1,1000.0,Jermaine Taylor
201967,O,-0.06445261775109748,0.47694093764428164,-0.1351375247204474,10,29195.0,Dante Cunningham
201970,O,-1.162695088444835,0.8540118110609183,-1.3614508293514664,3,6950.0,Sam Young
201971,O,-0.4888212345861971,0.6551342211316109,-0.7461390640560006,5,13011.0,DeJuan Blair
201972,O,2.1831861340094503,1.037243646263614,2.104795861487106,2,2536.0,Jon Brockman
201973,O,0.6040741202845374,0.50140085295396,1.204772821437552,9,22045.0,Jonas Jerebko
201974,O,0.11980984359054173,0.8342549269757964,0.14361298892756516,3,4858.0,Derrick Brown
201975,O,0.3390473628993592,0.528624246064698,0.6413768672613314,8,23736.0,Jodie Meeks
201976,O,0.3161005729329383,0.45397204605443037,0.6962996415313168,11,35200.0,Patrick Beverley
201977,O,-0.326449819458515,0.5296374566509657,-0.6163646761744183,8,22302.0,Marcus Thornton
201978,O,0.6366537702686156,0.6081397997752168,1.0468871968319426,6,14865.0,Chase Budinger
201979,O,0.026677348294676478,1.0202944064775072,0.0261467162079013,2,3828.0,Nick Calathes
201980,O,0.3998178515152487,0.44889877981591886,0.8906637074825712,11,40767.0,Danny Green
201985,O,0.24578851042037486,0.68965405036815,0.356393919950399,4,6834.0,AJ Price
201986,O,-1.9251412555611467,1.4814725142172116,-1.2994782131198452,1,1794.0,Nando De Colo
201988,O,0.3637503821601796,0.4191013746167926,0.8679293464326537,12,35286.0,Patty Mills
202066,O,-1.085495034637096,0.4794629049248079,-2.263981266303239,10,28711.0,Garrett Temple
202083,O,0.5290478375193912,0.39760436044730213,1.3305886206182853,14,55694.0,Wesley Matthews
202087,O,-0.699723407408312,0.594341724502061,-1.1773082362584246,6,17242.0,Alonzo Gee
202130,O,0.23294202241872333,0.8503448516939047,0.27393829921436924,3,6240.0,Reggie Williams
202178,O,0.6127055670605553,1.4665477406669882,0.41778767241623915,1,1520.0,Sundiata Gaines
202322,O,-0.04455741689656901,0.41087406213703415,-0.10844543621181003,11,45634.0,John Wall
202323,O,-0.8054232013108745,0.4936114434043675,-1.6316947511507958,9,37225.0,Evan Turner
202324,O,-0.32016995242121044,0.41754463329753533,-0.7667921627747583,12,37333.0,Derrick Favors
202325,O,-0.7443886768399914,0.4946811560845225,-1.5047847844699451,9,27004.0,Wesley Johnson
202326,O,0.07430289996735424,0.44178378920687167,0.16818838034041314,11,39114.0,DeMarcus Cousins
202327,O,0.16643704153740244,0.6653008507030398,0.25016808765767296,5,10211.0,Ekpe Udoh
202328,O,0.14743494892478304,0.4674569009561605,0.31539795139019655,9,33788.0,Greg Monroe
202329,O,0.25201325728661805,0.4839584771657532,0.5207332223262304,9,33257.0,Al-Farouq Aminu
202330,O,0.1945414140322274,0.4109779270737686,0.47336219591498435,13,50751.0,Gordon Hayward
202331,O,0.1960971990241795,0.3848772583278301,0.509505809400534,14,61117.0,Paul George
202332,O,-0.525123797511252,0.8193674163551925,-0.6408892848670625,3,4490.0,Cole Aldrich
202333,O,-0.20902707143061447,0.8590562908233058,-0.24332173998782577,3,4424.0,Xavier Henry
202334,O,-0.3810817230330494,0.479613489299194,-0.7945600604142344,9,25175.0,Ed Davis
202335,O,0.10147666781225377,0.4392782545435415,0.2310077195095833,11,29448.0,Patrick Patterson
202336,O,-1.235831198324966,0.630643686146637,-1.9596346169358316,5,9016.0,Larry Sanders
202337,O,0.0794395987104513,0.6053735350475112,0.13122410232917875,6,9334.0,Luke Babbitt
202338,O,-1.055687264322096,0.5425875977388038,-1.9456531419472163,7,12413.0,Kevin Seraphin
202339,O,-0.11976573024508057,0.4421649520703659,-0.27086210628928614,11,42120.0,Eric Bledsoe
202340,O,-0.11056139077591216,0.4515911545139346,-0.24482629845775822,11,36181.0,Avery Bradley
202341,O,-0.0710090871983893,0.855272242641166,-0.08302512774073686,3,7546.0,James Anderson
202343,O,-2.30219893123233,1.5147214181884383,-1.5198827345992714,1,2410.0,Elliot Williams
202344,O,0.5890928285900974,0.5278751709287266,1.115969950914089,8,21369.0,Trevor Booker
202347,O,0.1938278801016123,0.7453184050049322,0.2600605040745366,4,9014.0,Quincy Pondexter
202348,O,-0.19619971299891212,0.7340086533333747,-0.26729891004405015,4,12493.0,Jordan Crawford
202349,O,0.40281017879376085,0.630487458211356,0.6388869017894536,5,16998.0,Greivis Vasquez
202355,O,0.6010443366782261,0.5027803498594042,1.1954411839012804,8,24985.0,Hassan Whiteside
202357,O,0.24570029468305316,0.5761707325055605,0.42643661127074334,7,18773.0,Nemanja Bjelica
202361,O,1.2566312361705252,0.8607635066052247,1.4599030122995895,3,10732.0,Landry Fields
202362,O,0.43589696242994486,0.5654557188373609,0.7708772728060774,7,23141.0,Lance Stephenson
202376,O,-0.21013181249731927,1.4407070932658275,-0.14585325044869996,1,1225.0,Luke Harangody
202379,O,-0.6514083248000262,1.445577653802648,-0.45062146823207416,1,2300.0,Jeremy Evans
202388,O,-0.10900175853717799,0.805471863615284,-0.13532658738436118,3,6004.0,Donald Sloan
202389,O,-0.42571733047660726,0.598016395564528,-0.7118823725137665,6,14817.0,Timofey Mozgov
202390,O,-0.08875201088507238,0.618634128704474,-0.143464459471278,6,14693.0,Gary Neal
202391,O,-0.4440282996699238,0.550435953640249,-0.8066847681976266,7,24273.0,Jeremy Lin
202396,O,-0.6157311417218326,1.013805778123927,-0.6073462540934207,2,2935.0,Samardo Samuels
202397,O,-0.019528165078262213,0.4408440558191934,-0.04429721762262219,11,29337.0,Ish Smith
202399,O,0.8014799692266192,1.0466209128977126,0.7657786686180508,2,3232.0,Jeff Adrien
202407,O,0.660688961377929,1.4911178337330928,0.4430829988290456,1,1758.0,Elijah Millsap
202412,O,-0.11540150463700924,1.4934359155911534,-0.07727248516808928,1,1805.0,Manny Harris
202498,O,-0.47946941520764075,0.5730253655014673,-0.836733317709324,7,14046.0,Lance Thomas
202681,O,0.6532940908228637,0.3937809602200054,1.65902914772179,14,54025.0,Kyrie Irving
202682,O,-0.7299249886223498,0.6152626429066189,-1.1863632499675973,6,17443.0,Derrick Williams
202683,O,0.4247658799893322,0.45207825868838186,0.9395848436102827,10,31080.0,Enes Kanter
202684,O,0.2873532020592775,0.42371955015663776,0.6781683827263829,12,39401.0,Tristan Thompson
202685,O,0.17049291589539764,0.4016966361545511,0.4244320229502774,13,46913.0,Jonas Valanciunas
202686,O,-0.46915525156656074,0.8535706125886335,-0.5496384770602026,3,4756.0,Jan Vesely
202687,O,-0.7257139665910648,0.38661085906182,-1.877117389698103,14,33021.0,Bismack Biyombo
202688,O,-0.8681534713229991,0.546015382563208,-1.5899798779432732,7,24887.0,Brandon Knight
202689,O,0.4861084957276987,0.42354466541805025,1.1477148348637474,11,48918.0,Kemba Walker
202690,O,1.0099394276614273,0.844487789166326,1.195919515495226,3,5142.0,Jimmer Fredette
202691,O,0.17393335559335774,0.41951918931235904,0.4146016678723441,12,57028.0,Klay Thompson
202692,O,0.09047248030468569,0.40528362947697877,0.22323250613759313,14,35028.0,Alec Burks
202693,O,-0.18726961373381606,0.4678810982582792,-0.4002504363414991,10,34886.0,Markieff Morris
202694,O,0.1071186403474686,0.4372789800603326,0.24496636068051827,12,44054.0,Marcus Morris Sr.
202695,O,1.2729943642469896,0.4303376990459566,2.958128853384616,12,45858.0,Kawhi Leonard
202696,O,-0.11831148472639184,0.36813028718164315,-0.3213848163164431,14,61468.0,Nikola Vučević
202697,O,0.2656833059585846,0.5760107544563385,0.4612471275980721,7,21345.0,Iman Shumpert
202698,O,-0.6374281966092619,1.0615861953397736,-0.6004488372281869,2,4546.0,Chris Singleton
202699,O,-0.22078999520777282,0.40551016706875626,-0.5444746226802664,13,60793.0,Tobias Harris
202700,O,-0.6479724210600433,0.7411753566273327,-0.8742498185700575,4,8137.0,Donatas Motiejunas
202701,O,-0.45871618184577106,1.3382863066294688,-0.342763861195791,1,1037.0,Nolan Smith
202702,O,1.008385375230102,0.558721365074861,1.8048090484153798,7,22466.0,Kenneth Faried
202703,O,1.1431770197189202,0.6784253800300222,1.6850445949830644,5,15724.0,Nikola Mirotic
202704,O,0.04820824332490788,0.4140160965703587,0.11644050490852179,12,42004.0,Reggie Jackson
202705,O,-1.0252337793003174,1.048568930432344,-0.9777457156560942,2,4806.0,MarShon Brooks
202706,O,-1.6033498303324767,1.5556731983489431,-1.030646945665795,1,2091.0,Jordan Hamilton
202708,O,-0.7072744716077778,0.6365106544929174,-1.1111745995379056,5,14998.0,Norris Cole
202709,O,0.029882130032239516,0.4503501204061652,0.06635310767828638,11,34811.0,Cory Joseph
202710,O,0.6459044896770786,0.4124300155633242,1.5660947683326576,13,56330.0,Jimmy Butler III
202711,O,0.09453156630893586,0.4622696959017188,0.2044944047749862,10,42315.0,Bojan Bogdanovic
202713,O,-0.4668643830030937,0.7516610738498772,-0.6211102307212685,4,14399.0,Kyle Singler
202714,O,-0.21308606255461915,0.5570388716778923,-0.3825335598443409,7,15629.0,Shelvin Mack
202716,O,3.5580429417254917,1.4253691348845416,2.496225612471749,1,1231.0,Jordan Williams
202718,O,0.18049599934271815,0.5548099160223549,0.32532944010223036,7,25102.0,Chandler Parsons
202719,O,0.2753790038470453,1.3274131660096862,0.20745538081022455,1,1100.0,Jeremy Tyler
202720,O,-0.14942501918538142,0.6586066591973487,-0.22688051676775842,5,10361.0,Jon Leuer
202721,O,-0.8199618467788137,1.4802553323104772,-0.5539327093650558,1,1361.0,Darius Morris
202722,O,0.5830824914459662,0.5430489129499889,1.073720023263658,8,17833.0,Davis Bertans
202724,O,-0.9371266443741766,1.395278343320962,-0.6716413602060799,1,1750.0,Charles Jenkins
202725,O,0.6561599459644594,1.4118040879296891,0.46476699676275307,1,1074.0,Josh Harrellson
202730,O,0.22642972462054067,0.606095778462392,0.3735873646818191,6,13410.0,Lavoy Allen
202732,O,-1.0578920898535202,1.092185134260813,-0.9686014363942956,2,2988.0,DeAndre Liggins
202734,O,0.08550221255604144,0.5329825163359614,0.16042217133844178,8,24222.0,E'Twaun Moore
202738,O,1.1552709862758428,0.5170918930595846,2.2341695968973947,8,30512.0,Isaiah Thomas
202951,O,-0.06565460369802038,1.4589280727389862,-0.0450019469258417,1,1219.0,Jeremy Pargo
202954,O,-0.8948305947400129,1.079479680199568,-0.8289462146935288,2,4989.0,Brad Wanamaker
202962,O,2.1378134451368322,1.5021508287534189,1.4231683025538302,1,2222.0,Greg Smith
202970,O,0.7013737432073264,1.0513924519052418,0.6670903352371971,2,3451.0,Gustavo Ayon
203076,O,0.02218804989560909,0.4063336942563164,0.05460548856579147,13,55311.0,Anthony Davis
203077,O,-0.05750613868127765,0.6128957715591846,-0.09382694635824312,6,20491.0,Michael Kidd-Gilchrist
203078,O,0.07437720720408246,0.4071798907323574,0.18266424471578632,13,56133.0,Bradley Beal
203079,O,-0.12392520556174352,0.5730386540583481,-0.2162597665691243,7,23127.0,Dion Waiters
203080,O,-0.3047015511014914,0.6628893016033165,-0.45965676375303705,5,8149.0,Thomas Robinson
203081,O,1.1154387955987628,0.39364893973054965,2.833587704725622,13,66438.0,Damian Lillard
203082,O,-0.02745543572142128,0.4560634623206805,-0.0602009105963328,11,35982.0,Terrence Ross
203083,O,0.31557148905789334,0.39028678238075365,0.8085630959186058,13,48101.0,Andre Drummond
203084,O,-0.28350076544605224,0.4060374356644065,-0.6982133678934179,13,63334.0,Harrison Barnes
203085,O,0.38380124932309384,0.45667779353913807,0.8404202147617703,11,33867.0,Austin Rivers
203086,O,-0.05202877485363017,0.6156504000226948,-0.08451025915310414,6,13017.0,Meyers Leonard
203087,O,0.20938423284230803,0.5032608656547424,0.4160550663320486,9,23735.0,Jeremy Lamb
203088,O,0.5952666157731871,1.0179841756591652,0.5847503625365689,2,4453.0,Kendall Marshall
203089,O,-0.6553473979870249,0.5530283347389285,-1.1850159509392928,7,16783.0,John Henson
203090,O,-0.2740359959344163,0.48600928027736245,-0.5638493071120487,10,28199.0,Maurice Harkless
203092,O,-0.3450504506173419,0.6076108702664744,-0.5678806412169951,6,14190.0,Tyler Zeller
203093,O,-0.42240331196049274,0.7673367876994462,-0.5504796834085081,4,10579.0,Terrence Jones
203094,O,-0.9356922155677884,0.8784940440470363,-1.0651093446886128,3,6327.0,Andrew Nicholson
203095,O,-0.0011256956038492463,0.4669048572827713,-0.0024109742837125636,10,37833.0,Evan Fournier
203096,O,0.23300394663231772,0.7378613971951935,0.31578281167442473,4,12687.0,Jared Sullinger
203098,O,-0.31046538122081013,1.036030659237383,-0.29966814056385377,2,2768.0,John Jenkins
203100,O,0.04843867268253142,1.062284325822238,0.045598594938354685,2,5464.0,Tony Wroten
203101,O,-0.9339509515048773,0.7417891228352883,-1.2590518285508183,4,9821.0,Miles Plumlee
203102,O,1.0577372412892112,1.4009882295623526,0.7549936673055649,1,1032.0,Arnett Moultrie
203103,O,-1.0718688539382117,1.0672753989978967,-1.0043039078241924,2,2786.0,Perry Jones III
203105,O,-0.6544914018795476,0.8520374401278087,-0.7681486411927761,3,4795.0,Festus Ezeli
203106,O,-1.3985800606382373,1.0592518849387267,-1.3203470114373592,2,4118.0,Jeffery Taylor
203107,O,-0.00589914358822505,0.6126201445355901,-0.009629365995950106,6,17570.0,Tomas Satoransky
203109,O,-0.03745721798407398,0.45555549158644276,-0.08222317297423334,11,40390.0,Jae Crowder
203110,O,0.250182981475101,0.40344881966576235,0.6201108276444218,13,52893.0,Draymond Green
203111,O,0.05230471149489555,1.4056481627037478,0.03721038655525864,1,1166.0,Orlando Johnson
203112,O,-0.3657051669099411,0.6777292485920181,-0.5396036362156322,5,9891.0,Quincy Acy
203113,O,1.4601717668617313,1.50807765190752,0.9682338074666155,1,1649.0,Quincy Miller
203114,O,0.2813381156890332,0.4314481195943949,0.6520786692813024,12,47813.0,Khris Middleton
203115,O,-0.965634172557322,0.4791661439637058,-2.0152387323726764,10,33780.0,Will Barton
203117,O,0.776442133599323,1.034623606948204,0.7504585516752024,2,2487.0,Doron Lamb
203118,O,-0.4185112492186252,0.565289893635756,-0.7403480124629515,7,17515.0,Mike Scott
203120,O,-1.1837086920904194,1.0675786898292645,-1.1087788688248614,2,3847.0,Justin Hamilton
203121,O,0.8268455702938587,0.7541594670732954,1.0963802834732552,4,10530.0,Darius Miller
203123,O,-1.0568811547645292,1.5077062748557615,-0.7009861087602347,1,1599.0,Kostas Papanikolaou
203124,O,0.5864125194608578,0.6034517501112533,0.9717637232019725,6,11924.0,Kyle O'Quinn
203133,O,1.4557316570057575,1.068542764716466,1.3623522661650613,2,2785.0,Robbie Hummel
203135,O,-0.07811337664917287,1.0469071597545687,-0.07461347066103297,2,4450.0,Robert Sacre
203138,O,0.24301437403700935,0.761842782200119,0.3189823146124851,4,12901.0,Hollis Thompson
203141,O,0.44809265193829734,0.75905167283585,0.5903322105387158,4,10188.0,Mirza Teletovic
203142,O,1.1265152512614345,1.056479451903884,1.06629168151954,2,3200.0,Chris Copeland
203143,O,0.19356429589399454,0.7401076464011814,0.26153532777996924,4,8677.0,Pablo Prigioni
203144,O,0.3250419271832814,0.8466317792032998,0.38392360783947116,3,6373.0,Alexey Shved
203145,O,-1.0281047501356786,0.5072257492609812,-2.026917504944512,9,27432.0,Kent Bazemore
203148,O,-0.3244922250890006,0.8352614429568317,-0.3884918043628301,3,8225.0,Brian Roberts
203156,O,-1.401673557249014,1.0619745498402873,-1.319874904214809,2,4417.0,Henry Sims
203186,O,0.10015442599323898,1.3984746787626345,0.07161690341211989,1,2059.0,Willie Reed
203187,O,0.5926235658923285,0.8586665963747092,0.6901672528014778,3,4281.0,Chris Johnson
203197,O,0.46360688664113525,1.4530886578318618,0.31904927764894825,1,2001.0,Diante Garrett
203199,O,1.235299801420938,1.5288826871266832,0.807975531296327,1,1557.0,DeQuan Jones
203200,O,-0.20515724771935978,0.4762342680306144,-0.43079060347285086,10,32129.0,Justin Holiday
203210,O,-0.3699858772234136,0.5411240638921747,-0.6837357676577799,8,21662.0,JaMychal Green
203382,O,-0.3649572270625722,0.5524085369126949,-0.6606654363132185,7,15576.0,Aron Baynes
203457,O,-1.0659899274141207,0.5478170412684318,-1.9458867598311584,7,19214.0,Nerlens Noel
203458,O,-0.9265058994290812,0.5352231323645705,-1.7310647530047076,8,21871.0,Alex Len
203459,O,-0.9448435401396204,0.6181659140109099,-1.5284626970275572,6,18611.0,Allen Crabbe
203460,O,-0.5961678772312496,0.7465100271280838,-0.7986066570663237,4,12572.0,Andre Roberson
203461,O,-0.6932057472540546,1.0527315877345045,-0.6584828985191227,2,3120.0,Anthony Bennett
203462,O,-1.4964773524084065,0.8395180053238281,-1.7825434867607977,3,4468.0,Archie Goodwin
203463,O,-0.186912067091841,0.5411945199751123,-0.3453694747323688,8,25258.0,Ben McLemore
203464,O,-1.0871974495653671,1.4899626252769178,-0.7296810209338677,1,1179.0,Brandon Paul
