season,side,team,raw,adjusted,selective,adj_tov,adj_oreb,adj_chance,adj_fga_rate,adj_ft,adj_ftr,adj_fg3,adj_rim,adj_mid,adj_rim_share,adj_mid_share,adj_thr_share,first_actual,truth,w
2010,off,1610612738,107.98330385904742,108.29330143926968,107.83601257876366,108.58423273330456,108.23852701960867,108.20530950421765,108.26113024435725,108.05916989947877,107.8073674955714,108.24467399508906,107.30954360024647,107.49949156732082,107.95947841518378,107.96130380080477,107.98422341962612,108.0816110227875,107.01243715268589,3779
2010,off,1610612739,110.25347772200237,108.62408592809446,108.30085919755716,110.5621389884652,110.3724254537778,110.44824604538692,110.42123682774731,110.40703634245263,110.08907366684598,107.9787443935763,109.62009128283158,110.8023662015047,110.23804905421018,110.2359536632724,110.24787979221189,110.23454157782515,112.08994708994709,3780
2010,off,1610612740,106.66056276585192,106.25862141583758,106.80844913986635,106.1977247416987,106.8252323766171,106.56394215494393,106.19104665259772,106.55921699467594,107.06683895068966,106.65279926433645,106.77865773014189,106.69581762685233,106.68460881332526,106.65835320013203,106.65491156385232,106.2680304222397,107.4217739850013,3867
2010,off,1610612741,101.06613241851609,102.35158296458462,102.65530973420937,101.23138190512768,100.78558457527967,100.78772603584709,100.97853996094148,101.1005563392995,101.18556766462564,101.39473996143725,101.88849924362026,101.46796607531303,101.06458979803269,101.09847594897859,101.09405101570391,100.82858622475402,105.42695473251028,3888
2010,off,1610612742,107.2537775123982,106.67488736631717,106.69810449203884,106.84806493325937,107.4447344184807,107.29364187950266,107.13186393303191,107.02190630034278,107.41401023907403,107.2502066394823,107.4791531191151,106.76467376007503,107.29127910242954,107.27011106209748,107.25477900388042,107.34064785788924,109.66494845360825,3880
2010,off,1610612743,111.48586946528246,111.25918141078661,110.46051577365738,111.38298977025734,111.44084341965741,111.66290731995885,112.18296037321933,111.35647114959941,110.92666668522978,110.98752396610121,111.3486601517193,111.92847820474407,111.4309433659148,111.4647334901001,111.48990736633495,111.7438623133384,111.04247104247104,3885
2010,off,1610612744,105.85416084753815,106.03721790972114,105.71397573204285,105.96416298395198,106.38530523731734,105.98884922576812,106.03014157345291,105.73220670395963,105.74894420032196,105.62422306190352,105.49905070626674,105.88857403345506,105.85009798717427,105.86214170499584,105.85756726397453,105.99664188054689,108.92597968069666,4134
2010,off,1610612745,106.1451210346879,106.88766927691982,107.34917214259292,106.24466412477115,105.91645740768318,105.95568158648524,105.92199474198267,106.147018842687,106.3168140003636,106.72132378035633,106.74095162556908,106.13449169567055,106.13419059434561,106.11874711783477,106.13919505113275,106.36762052075277,107.83026016670877,3959
2010,off,1610612746,104.34160305343512,106.01459515784076,105.80780987620263,104.87772468379701,104.29468858877769,104.4194569865762,104.50926970359107,104.50718010381041,104.26091865547768,105.48342592524196,104.21028042222748,104.21959563099257,104.29985790129318,104.3375731896127,104.338826248442,104.32033719704953,101.30446125750065,3833
2010,off,1610612747,108.6214796075244,108.20665117580913,108.38468446360912,108.30904688069045,108.52763537403156,108.59158416110678,108.45091770144349,108.50181861747049,108.7279434284522,108.95346804360264,108.85016656486611,108.24450775251117,108.63678955144601,108.62734284981823,108.62139303259426,108.01934826883911,108.35334934614359,3747
2010,off,1610612748,106.19010560416987,106.46981567858958,106.42349888393233,105.86380030664652,106.28678188552324,106.09636802513118,106.24338086023484,106.18346007277219,106.17069046530733,106.94971000796558,106.09391722898005,106.01706846629082,106.25024582922705,106.21528996346757,106.19127019902304,105.95301655098773,106.93877551020408,3675
2010,off,1610612749,102.46358396886215,102.97338379900322,103.87827755942185,102.11371756702756,102.58566963966646,102.07915136136693,101.92244934247744,102.56128759622645,102.89265279963162,102.37595456662284,103.24323158769135,102.8886312332406,102.49811506807346,102.46826050639082,102.45200428825784,102.21430389412065,106.50840224059749,3749
2010,off,1610612750,99.53733296300192,101.90746770487131,102.23737029840267,100.02254313763757,99.29703141329315,99.29961867111057,99.39607518738428,99.65595109626223,99.6766440176591,101.01282089829499,99.91603078532282,99.87457943987783,99.5478775922307,99.56573871911372,99.53377506881274,99.32466233116558,102.77078085642317,3970
2010,off,1610612751,96.88127347931578,101.08476532721095,101.24742864136286,97.07108735678331,97.11538735673435,96.61211505250732,97.01480219399785,96.74824708781054,96.80621960729687,99.16378081833244,97.7269540421693,97.88525490942077,96.83859005061235,96.88989557434117,96.87223709299283,96.81045751633987,102.70557029177719,3770
2010,off,1610612752,106.13232574852988,106.73219512228347,107.37052961407437,106.2137223924553,106.49367288804567,106.01210684149622,105.68910920975894,106.03204275877486,106.4582463114526,106.69553361095305,106.18579536913259,106.08384586288169,106.12784454081589,106.08000351646673,106.12882916295655,105.57259713701431,108.43342703807821,3913
2010,off,1610612753,108.85802871537466,108.80314406540805,108.59856661685342,108.92145394965556,109.17472415351162,108.75279724471234,109.22157626964976,109.14173901786896,108.62880868645748,108.48016586508827,108.75399950046548,108.65115557878522,108.88849896906855,108.79415226439693,108.83931916687489,108.65914458147468,113.75099548712504,3767
2010,off,1610612754,101.06455716582938,102.94013163723316,103.15303348006289,101.27611145415821,101.4630010461772,100.8436674372512,101.04431551562537,100.99362399612158,101.06858844091207,101.9967430971311,101.52737280272697,101.20523920790797,101.10927088737456,101.06661628076317,101.05961156225952,100.795426298782,106.02166792642983,3969
2010,off,1610612755,105.82774884973536,106.15095842941582,106.19417960013588,105.91706467511341,105.62696713302167,105.84179577435992,105.73992279251115,105.72630964128585,105.92832565564865,106.0636453863493,105.92764012495417,105.971928888301,105.84124306220001,105.84154847359908,105.83116959160746,105.63602844350804,104.89602526980785,3799
2010,off,1610612756,113.13527210929414,110.19587353444211,109.93669521630306,113.27808929970075,113.15313377385549,113.37659203596805,113.15890140228801,113.11751005695145,113.13938390742442,110.90765431229602,113.13725620335315,112.02004644695359,113.15181260580414,113.12591254326318,113.11682920350702,112.9624968537629,116.84210526315789,3895
2010,off,1610612757,110.58962683723064,109.4637524579781,108.91345712681158,110.41964531359686,110.36465674991157,110.75018840716582,110.92231414402563,110.43835311060977,110.36267733511977,110.17010355593729,110.5317050164076,110.1575933182824,110.6391314753828,110.60575026563265,110.58753325498711,110.01646542261251,110.6985698569857,3636
2010,off,1610612758,106.84244934382181,107.22578804805487,107.34866466709977,107.2125418274888,106.5272949496819,106.79579304069358,106.79603909695881,106.95082346858612,106.87633514507574,106.9771961910776,106.928371404719,106.93146472691663,106.82313374772734,106.83187523675971,106.84205512969508,106.63278271918678,103.32903225806452,3875
2010,off,1610612759,110.04739115244685,108.60921391392057,108.42395803097251,110.10128866572865,110.0382601463728,110.22262305975832,110.04089607814102,110.14702549728878,110.04043333766533,109.04292682339052,109.67583965752952,109.66325023905209,110.06185787812991,110.05243578931807,110.04649166693999,109.67399946991783,109.78689818468824,3801
2010,off,1610612760,105.74564075136064,106.82525424179624,106.54827241215807,106.27345525451588,105.4650804283277,105.78624384309765,105.96366390139607,105.55938968744637,105.57412190602668,106.60679858316564,105.89884539364952,105.64305354606881,105.7426557852817,105.75820043916003,105.74654678727428,105.69487983281087,110.00771803447388,3887
2010,off,1610612761,110.8697135143315,109.75472874906224,109.06474949931618,110.60556792768294,110.95542038348302,111.05219410088891,111.3566663751611,110.7904988996966,110.53464119202302,110.13428011619969,110.58012335594024,110.67890806552792,110.88951626810004,110.878923224014,110.86994219599484,110.96605744125327,110.38392166967276,3881
2010,off,1610612762,108.00924025530202,107.96553142503724,107.60336795915063,108.36786458801691,107.95657930262438,108.19858673553006,108.226544006025,108.17033018283318,107.8328932189013,107.78311528510812,107.84708745212907,107.7045490320468,107.95617637256537,108.01288838461012,108.01847103547838,107.77256129368806,112.59882682989033,3921
2010,off,1610612763,110.30454618446255,110.3236976272814,110.02366097310903,110.70483082036345,109.39440768809752,110.48930745550085,110.47280477769013,110.43870178103836,110.15060189016874,110.75741719623657,110.06145867514999,110.34890976585196,110.23498239926049,110.31781015363781,110.30614146620667,110.08230452674897,105.68939005638134,3902
2010,off,1610612764,104.87148576373423,105.22738215280681,105.09804055433683,104.83936030947686,104.79504714248141,104.80750306133282,104.96864255044665,104.82173166324368,104.82584978915745,104.98582703199257,104.87258805244949,105.1867623314124,104.93018679293057,104.90336252846707,104.87801698527917,104.72014444157854,102.26848145182812,3747
2010,off,1610612765,103.00855426652733,105.59189885663406,105.74033955526805,103.22705248652923,102.22627434567325,102.69803733607887,103.15393981083228,103.22137291315819,102.95057036357453,105.14010124770127,103.51117172912873,103.53560592778196,102.99281526885943,103.02170531727825,103.00171200978902,102.91394335511983,107.25982532751091,3664
2010,off,1610612766,103.06570980858902,105.5786538253406,105.44006850923815,103.88423866142611,102.94323290427141,102.95617606612534,103.4340848485604,103.14419857296868,102.79792092363313,103.67601995001543,103.73535953676152,103.64408342822495,102.98408889840645,103.01710244821935,103.06694023437548,102.9051172707889,105.78158458244111,3736
2010,def,1610612737,106.22479377495205,106.19448516841965,106.45252605876264,106.45085701155139,105.87623823032918,106.15363187138173,106.08463418560777,106.53132219943939,106.34905296675487,105.41519523240001,106.507272799941,106.67036816106257,106.17975705231943,106.20760550864273,106.2485142412334,105.82446808510639,107.07725553754727,3702
2010,def,1610612738,101.24976084907279,103.47978419755471,103.55949697645768,101.8699929028526,100.954691536796,101.01640385910349,101.32882309559734,101.65981844710183,101.23170662895014,102.42403153525225,102.01978552522073,100.893911285994,101.26720260751414,101.27854395489351,101.25845597565744,101.56043374768579,105.69385593220339,3776
2010,def,1610612739,102.79530198537095,104.7726472562853,104.77306469640905,102.58121086907957,103.18934968626806,102.58057622649227,102.95610929751024,102.58342945074926,102.73053123643146,103.64600309422673,103.54997370753586,103.26139631988707,102.83083599339741,102.81858702878404,102.79354194794116,103.14666666666666,105.08205399682372,3778
2010,def,1610612740,108.34394699848934,107.22092320679828,107.44042832449938,108.3931554131189,108.1141654182227,108.36357362744758,108.12564234397112,108.55831638774144,108.52046198636549,107.74006284147708,108.39955462520474,107.77512583018891,108.33924961081819,108.33080462331972,108.33733999543178,107.97690894778273,111.07668474051123,3873
2010,def,1610612741,104.0261416258853,106.06374975981258,106.53597274341116,103.8158159501674,104.09456826566718,103.76986083065749,103.89050633707475,104.7279436636923,104.14841884991235,105.09011113496724,104.82991789306065,103.98493442786209,104.0189633191065,103.99162251902663,104.0112146530768,103.71038392166967,105.50411522633745,3888
2010,def,1610612742,104.7981157805552,105.23595901244897,105.71336211023426,104.77546601229481,104.86231685340712,104.57280398361286,104.47747563964172,105.0957340801313,105.00497338179756,104.68235083958122,105.14639127851781,104.93089252179352,104.83043164683441,104.8300745964858,104.80572183066829,104.6117769671704,106.39504899432697,3878
2010,def,1610612743,106.57746186829493,106.87449153126167,106.63450651779056,106.98479202855246,106.20528760955743,106.59625068400376,106.76746453096709,106.29112427659292,106.45010106232505,107.33120619521705,106.56430909088284,106.27212263237791,106.59810742070984,106.58830280548119,106.57688593669207,106.1441213653603,107.8108941418294,3892
2010,def,1610612744,109.40473591762363,108.48786191333727,107.8260695041846,110.22534842987017,108.66290731228278,109.76706323348385,109.72471983995642,109.13205332990354,109.17707224273573,109.55890256781002,108.69800857255622,108.80398370447598,109.39138542224973,109.41566320096398,109.40649638409622,109.23704414587333,112.71452743533962,4137
2010,def,1610612745,106.61141472889035,106.30228556389338,106.31961067746848,106.74798657947743,106.57736592186193,106.72995425010156,106.4095889415649,106.25920917593879,106.76097011797899,106.7898681051726,106.34179759300577,106.51421356365852,106.60903878630617,106.65560906619115,106.63087293284602,106.22256648592823,109.0288315629742,3954
2010,def,1610612746,106.9641151101969,107.34198292190526,107.42505847752605,106.84842219165182,106.4842362760496,106.92494279631984,106.90298271261773,106.59636077446265,107.04614645464252,108.39072020304377,107.22674570517547,106.62406236507417,106.95912107499758,106.97468866937261,106.96431582044245,107.00737618545838,112.20657276995306,3834
2010,def,1610612747,100.51983033492047,104.24558537055768,104.9300744550267,100.64155700045211,100.63358538526445,100.17323381486734,100.22730857513093,100.79259493863894,100.77861888705156,102.8962536052661,100.91330708852621,101.37896258550693,100.51191178072943,100.5134078799389,100.51999755844002,100.79021157277593,105.95938001068947,3742
2010,def,1610612748,106.33368393637566,106.64802419958126,106.34090980616811,106.67377411511224,106.19464343900628,106.26905065154371,106.64952302151723,106.1214803840185,106.06599828061266,106.0478668680785,106.42511197063325,106.81236716396373,106.38903240468652,106.34956111179247,106.31267874690289,106.24833820792342,101.0872519706442,3679
2010,def,1610612749,103.98285602180354,105.69393254158413,105.04367008760511,104.42306408133807,104.93499577161346,104.09508456776427,104.47887989393458,103.57284024631895,103.57580655877568,104.56431748299812,103.94258555905793,103.92030478383981,103.9721041067575,104.00022444601929,103.98996943732902,103.55871886120997,101.0918774966711,3755
2010,def,1610612750,109.49244929027195,107.98612922446854,107.97909854464396,109.49010883023423,109.62886224832307,109.59319982816301,109.3903464868874,109.46875511009439,109.57283110981484,108.52349098768384,109.04644352602426,109.20542305438491,109.52577633606064,109.48056081562616,109.46949160266924,109.64428857715431,112.42439516129032,3968
2010,def,1610612751,110.12900892211239,109.20817657310154,108.79466152661276,110.36988252353541,109.736877673926,110.4381178110288,110.37417059441589,110.3254769450534,109.95859301378455,109.39485909852606,109.98396244209758,109.79990428099752,110.04297145485148,110.08124491682318,110.14636387972178,109.83778126635269,109.41644562334217,3770
2010,def,1610612752,107.31908540897304,107.86390384360746,107.95996877768417,107.4575713843216,107.31526959151759,107.3832983614329,107.184938611924,107.08566232964041,107.39460968810668,109.61452429555982,107.27855906382354,105.72859306893173,107.31051276415309,107.30884472228695,107.32523534187312,106.84371807967314,114.52556601373696,3931
2010,def,1610612753,103.61293853791396,104.19547102383544,104.46608059900572,103.23330016558678,104.17951528262495,103.37007715633713,103.46119602666722,103.84736935616597,103.76090441200309,103.08251695455967,104.24845096848625,103.7905949136807,103.67794258796641,103.66942962091424,103.6219557923605,104.1326664911819,102.55319148936171,3760
2010,def,1610612754,106.48237200175569,106.81753396124208,106.26638530661221,106.44548162862077,106.50576693357877,106.43811887735191,106.96949580239345,106.65935756872277,106.13102730417074,105.99606478203653,106.82892160132388,106.59670171600659,106.50937406756557,106.53422745320576,106.52001584788282,106.2375745526839,106.46053293112116,3978
2010,def,1610612755,109.6332672961725,106.9527697458606,106.85577939305072,109.99095155262495,109.14780505992215,109.75088942562041,109.68937679462263,109.62353786224041,109.62982947314008,106.68502819237183,109.87622237540064,109.7004624229259,109.60259095183277,109.59647268200868,109.63654748220132,109.08612062154333,109.65535385424889,3801
2010,def,1610612756,110.43390362030746,108.87276966643516,108.90756782876664,110.0301820336977,109.50927194355693,110.41338276036909,110.34283480827345,110.18195243877146,110.53570718540475,109.89178164024892,110.2962205705457,111.06136810012822,110.48067705458494,110.46633214461508,110.43296436915267,110.53293112116641,108.71794871794872,3900
2010,def,1610612757,106.22080078273432,107.01152167988506,107.20327490001095,105.90063946892188,106.23961141276799,106.09401800719128,106.14568257699064,106.86770168860403,106.31947992931737,106.26664240169056,106.40412686614854,106.5300393865999,106.21457951488652,106.2299049086352,106.2301307700313,106.12469101895084,107.280750137893,3626
2010,def,1610612758,109.86235613198022,108.97058957991115,108.67671124865245,109.70246198593716,109.6602313412967,110.00873618817724,109.98161268076709,109.42767763293136,109.77225073220507,109.73608690914985,109.438368995315,110.10888405651346,109.84611122129337,109.89293084288103,109.88237689262323,109.8473282442748,109.41692466460269,3876
2010,def,1610612759,104.23924561394351,105.24980288447166,105.37583819551459,103.71345969704939,104.59650041335999,104.0870437326674,104.09647091681634,104.22822112327896,104.36155770640197,104.91431182774144,104.70680012284627,104.29447478382534,104.26198674812194,104.31671067569597,104.28420814247828,103.78707627118644,104.41176470588235,3808
2010,def,1610612760,102.736452449883,105.80246409436334,106.17318540081625,102.99708693264594,102.45201531770392,102.4442138718175,102.74298639291084,102.61867616331683,102.72607344045255,104.127797394045,103.1633460966168,104.50839085660208,102.6718848087874,102.70148213351938,102.7415011304478,102.7154046997389,105.31450577663671,3895
2010,def,1610612761,112.27077090058782,110.9379006522463,110.7345441364234,111.8877180645669,111.71707278390107,112.31393976325133,112.51237381490785,111.93280480656477,112.08412168898872,112.42895861459102,112.33086542976223,111.96784216582218,112.25840966196327,112.22468475294593,112.25635453703721,112.36278097229483,113.20413436692506,3870
2010,def,1610612762,104.80584939740629,106.88419121515858,106.48181915393688,105.14163306479954,105.15675077612764,104.79429571738223,105.25473011945125,105.25112056775015,104.46090779266883,105.02945059670192,104.82045864330433,105.45606293326618,104.79675283318414,104.78103019878169,104.79693153415924,104.4776119402985,104.94267515923566,3925
2010,def,1610612763,110.17096111230084,109.35137560405981,109.54544686898532,110.05258863706956,110.01483001565003,110.37994468283148,109.9117380720491,110.51222933646507,110.34822770813248,110.0480426495212,109.91461844901205,109.67612892020095,110.09268668015407,110.10707770816155,110.17134128605352,109.91778006166496,109.17030567685589,3893
2010,def,1610612764,108.63084826785568,107.88375572013905,107.6237783495278,108.41952786299198,108.30677620192488,108.5930529274181,108.73139134726644,108.43374786237003,108.5656147160418,107.9954206291124,107.94414739477664,109.74004268353079,108.78245108183972,108.7072523406037,108.61878510083208,108.63942058975685,109.37332619175147,3734
2010,def,1610612765,108.67112073278005,108.21890128951303,107.65281241485401,109.0090524853977,108.83222633701969,108.85640594584511,109.08117963048305,108.4378269020845,108.34250139129048,108.77752008523444,108.56903166984269,107.71437684271622,108.67273675974303,108.65298120657933,108.66511493119751,108.41070453304205,113.45156889495225,3665
2010,def,1610612766,101.08219619967426,104.26815020816177,104.84204089266363,101.77892014301524,101.30339540391391,100.91505165325106,100.83010842145599,101.13546238441981,101.25663648797219,102.8600565367568,101.42335313507603,101.54972424824075,101.05080156140976,101.00738700491935,101.08104123970287,100.66365808335546,104.61249664789487,3729
2011,off,1610612737,107.93535439584636,106.6121127482072,106.59879558169494,107.95536288109743,108.27436947775716,107.99459425956734,107.79245318193186,107.77325379596199,108.01133148571664,107.4018009781363,107.98689771022363,106.81410992086597,108.00352443381843,107.95562658846549,107.93386712320614,107.56886868146563,103.37448559670781,3645
2011,off,1610612738,108.60902673796792,107.47149411556597,107.32431977411082,108.84881126643795,109.1707679160475,108.94579595063249,108.4714574962012,108.70176912415592,108.69316614539333,107.70231944337966,107.9221530829954,107.95312247362776,108.54208990785624,108.6058978596578,108.6188841611399,108.98395721925134,103.16644113667118,3695
2011,off,1610612739,100.25301148679516,102.39816356616203,102.63694607872647,100.11263959865474,100.59861179472607,99.97727816262645,100.27872192716862,100.37106065852777,100.23847288522447,101.1184496583349,100.7967036078725,100.9152097478052,100.27791629139597,100.25594029600899,100.2500479438965,99.94794377928163,104.12640376077304,3829
2011,off,1610612740,104.13892224566243,104.42988769042613,104.19869946771739,104.08741999632966,104.47549989712851,104.12734745006459,104.26647124018604,104.16116601532721,104.04201595643553,104.36102020345731,104.05278278694352,103.85321726011726,104.21377310842536,104.17169108422775,104.14482394098559,103.98599515216806,107.53837719298245,3648
2011,off,1610612741,105.59018756771333,106.28165478952515,106.10378852477226,105.77887849780285,105.4323416330421,105.6435956079375,105.75941407680608,105.88620742905421,105.52261913252669,105.78137346927316,105.65367974311289,105.59102717068971,105.54416605176887,105.58581564165536,105.5948067575105,105.4630593132154,110.16115815350997,3661
2011,off,1610612742,107.17454622610576,106.26397594885637,106.23281686224965,107.02800086470342,107.74371082983197,107.27281015635522,107.01518261246943,107.09384809084081,107.33156953690856,107.11091766342842,106.85788079287863,106.12099597695907,107.26274205353134,107.18060334007231,107.16803147989448,106.65057656208099,111.18972746331237,3816
2011,off,1610612743,111.65074893685764,111.23099961210329,110.5359757919005,111.49998704991106,111.91562298323929,111.82012688160664,112.32133412520967,111.50618024655574,111.08603762916717,110.55852061545448,112.27285114269442,111.59959377275665,111.59354839538943,111.58264279364401,111.63827389350271,111.64679015478305,112.41080530071356,3924
2011,off,1610612744,107.30730481202448,106.09456375380029,106.66752150142236,107.51431947963539,107.24329894420129,107.20777188909442,106.87569982836747,107.44563751451255,107.61718699809771,105.41639143162413,107.38225561032627,107.89073107019445,107.29646845342955,107.27847396496513,107.28982773742314,107.19918595777156,108.00608056751963,3947
2011,off,1610612745,109.3788001434121,108.5946441344306,108.27405497497064,109.28906476804869,109.30609256592722,109.4641446063641,109.61123332356473,109.24586115270614,109.23169013095315,108.72377924314041,109.52199490887848,109.22599838393947,109.39898273245937,109.37150887077925,109.36859728997236,109.46187197143585,111.7872666837126,3911
2011,off,1610612746,106.5007505240111,108.24782639760812,108.20007309736005,107.2814063982982,105.90250735752512,106.42839315502668,106.76168072540916,106.93809563550829,106.26243954536993,107.17489649411179,106.369837902553,107.28253722470588,106.40295168655906,106.44601416422334,106.50003533680146,106.52003142183818,104.20451596158837,3853
2011,off,1610612747,111.96278511404563,110.54527659635924,110.53519563158152,111.79636370068822,111.55691433379289,112.05449927262367,111.88925458354187,111.83997565651394,111.96095008930104,111.49359053716135,111.71135255627189,111.94775238277035,111.96263430803377,111.95860552504006,111.96088138718014,111.71218487394958,108.80149812734082,3738
2011,off,1610612748,110.88789534448131,109.25875896960042,108.45578852867371,110.67958868496476,111.17094832117795,111.03825719043907,111.4387042882739,110.84768563269898,110.42391289796365,110.11629759964703,110.51673836710319,110.02939895407927,110.9743281583079,110.91386176925451,110.88703919866553,110.36585365853658,112.07264957264957,3744
2011,off,1610612749,100.25670377875369,102.32870402705908,102.39980622532389,100.15664394902751,100.27697214825265,99.92916145448034,100.47219020869817,100.38770676417525,100.13861029219656,100.87454129366327,101.24271387538943,100.86540006044459,100.27112245053988,100.27383951326105,100.26554972175835,100.1875167425663,101.9122003770536,3713
2011,off,1610612750,104.54540830961591,104.1257092847214,104.24094428258479,105.23453892213253,104.03119774100193,104.4258568489436,104.46484121621879,104.49489724583407,104.6289461919842,103.3099940793611,105.0220428002597,104.79616942778259,104.59701737444024,104.56909291204667,104.54604614821888,104.22570221227939,102.94117647058823,3978
2011,off,1610612751,100.88182623953116,102.73374041248972,102.69138257130736,101.16205020282715,100.96327730161391,100.75703330687506,100.97928433539717,100.84667394053788,100.83782818527385,101.91428028807744,101.4595191555522,100.79323157709963,100.91875270357261,100.9034969023001,100.88572479247087,101.06723585912486,104.21192052980132,3775
2011,off,1610612752,109.35776552214908,108.69217465771064,108.67385928035563,109.24445122144179,109.82593594996862,109.3798853603803,109.40081873844542,109.19473702623088,109.3207465939194,108.68789925459801,108.95953004734118,109.5906909530237,109.36810381322239,109.31228859337413,109.33982295452117,109.33997509339974,111.61356628982529,3892
2011,off,1610612753,108.58155264430793,107.87439962291766,107.6529593432873,108.81559842418062,108.69231950258825,108.60105917261457,108.79266638720827,108.94598662174702,108.48169886699066,107.76529476707006,108.19817752732895,108.24896817026779,108.63363077817687,108.54148170850817,108.55798718229255,108.46602972399151,107.03104271690104,3769
2011,off,1610612754,102.4433100366925,103.16796517177988,103.629284876518,102.66036389463481,102.63370617377944,102.23677825994687,102.15102575936831,102.32174260785379,102.70548459827718,102.45709475689503,102.8434855530581,102.66560867116839,102.50257843509407,102.44195832043494,102.4270110797267,102.72774060730829,106.07441154138193,3951
2011,off,1610612755,104.26200515637363,104.61980554758492,104.59378612099519,103.94516314103385,104.62217232677556,104.21982522622953,104.24877542765368,104.31066052776484,104.24935127031748,104.64624131971325,104.28082087308496,104.11241691698902,104.30517824267118,104.29128294739732,104.26936925112716,103.78293764675189,107.83854166666667,3840
2011,off,1610612756,109.8359671859351,108.4705011183516,108.22845589502359,109.79871749642706,110.13415851608302,109.95907543577636,109.93017115970359,109.85479587060269,109.78630863443607,108.92519244225562,109.21028503777593,109.53937670989217,109.88522987916448,109.82329501566471,109.82233651163526,110.07790902236744,108.20971867007673,3910
2011,off,1610612757,106.06668239467352,106.97511098685712,107.31777980315763,105.95351067861684,105.52889174563637,105.88912641059915,105.8963927981246,105.86418992893388,106.26925049848954,107.23955274870157,106.1755420577316,106.70023177327542,106.06801299373726,106.06900056482648,106.06703859313677,106.06881603901381,109.69964177459356,3629
2011,off,1610612758,102.48213818459203,103.86765102387788,104.25996060414892,102.79217499754671,102.07737540592349,102.17603420995066,102.34552486450845,102.7605802851267,102.57921305920657,103.29739292211063,102.31717536620806,103.33032177244462,102.50077902223492,102.50673931305549,102.48796741370256,102.36139630390144,104.17917917917917,3996
2011,off,1610612759,111.08991345397325,109.17252865808199,109.02216290624462,110.7979409483988,111.3279118531424,111.20089536988591,111.15237776598885,111.03048742243175,111.05914073461624,109.42329977243445,111.03673221601322,110.88567416615524,111.10137269774545,111.06771038589251,111.07003283772914,110.83870967741936,111.11991547807713,3786
2011,off,1610612760,109.20992190378209,110.01666162491982,109.13059870600107,108.94196390459457,109.24697321567893,109.40631458170424,109.89951152914429,108.80619095503626,108.65179219825708,110.31252430580929,109.04935949116127,109.37313556811438,109.1862181541803,109.21800395993452,109.20972057334563,109.02101486417222,111.67695473251028,3888
2011,off,1610612761,106.40938634725848,107.28423747835463,107.40871107492602,106.71924035417445,106.21422863796985,106.45162336287456,106.29626250522094,106.57048050636826,106.45108985487994,107.53730606400019,106.47625260834627,105.89568274986449,106.35502353374775,106.40699994329923,106.4062837041686,106.39399430494434,104.83154870723426,3829
2011,off,1610612762,109.85306893295564,109.30863673305235,108.94737006635894,109.67512464774843,109.84141578602453,110.0238666823828,110.06755911629986,109.73240665995408,109.65060671728229,109.7374067434932,109.8330983000007,109.59334229102447,109.82946928340986,109.85221085451172,109.85652250607845,109.89333333333333,105.08162190626646,3798
2011,off,1610612763,105.35496464501938,106.0655515219899,106.1178206597537,105.43650921856444,105.04849162789161,105.29894694637963,105.344946741686,105.48776659109515,105.33933976835537,106.07365695967714,105.48056681499826,105.3837389354354,105.32510204052934,105.37977486534096,105.36187143845694,105.36269430051813,109.69970768004252,3763
2011,off,1610612764,101.63467349057505,102.83807111769549,103.02841397916974,102.1301421893815,101.53932124466363,101.48562526638598,101.52422609447088,101.56543315558217,101.75338025023665,102.13300292281295,101.82080922136566,101.89138205845788,101.67438487357767,101.6590998307912,101.64063275358995,101.46078933880061,102.10927573062261,3935
2011,off,1610612765,105.43773850485368,105.13338095355907,105.2898890149712,105.25846568386966,105.3788163139606,105.3179710678322,105.35969743230837,105.66734027376486,105.51967134525887,104.78132026626402,105.51853413065444,105.79122697997148,105.45034793489361,105.45743407390258,105.4491759003532,105.52858683926645,109.39542483660131,3672
2011,off,1610612766,101.57934040318388,104.02373608971158,104.02200455807265,102.37823502736748,101.47260774047214,101.45608900994173,101.78665480912656,101.71513419323878,101.43383662990784,102.28446930854119,102.15201767787596,102.05175114066598,101.51050987539313,101.558758946307,101.58256188152808,101.62840363053924,104.77099236641222,3668
2011,def,1610612737,104.79244274847642,105.70580990056085,105.88656515114604,104.52665251172844,105.03423174605221,104.75049986835658,104.57620289919768,104.5230658905081,104.97961861178378,106.5610622998419,105.07745368045804,103.94280869757469,104.81863158120873,104.82372792808394,104.79186953612259,104.40822869356131,108.57849876271652,3637
2011,def,1610612738,100.32247677675564,102.73647005956586,102.57757870764047,100.89834014703266,100.63348792081305,100.15418140195159,100.54991259655897,100.61234007894652,100.17524634877647,100.92824409343828,101.04136894085178,100.21176673714288,100.3560439123906,100.36169554756137,100.34005006471325,100.63982937883232,99.56651314007044,3691
2011,def,1610612739,111.91342794114937,107.44474441464725,107.4968046287469,111.69997911954596,112.56423121269718,112.11298029314578,111.6785214918555,112.07688093240992,112.03748632694625,107.57506223684635,111.70183257934727,111.34083533118257,111.94774307859254,111.87558266100899,111.81057214950428,111.62428645563051,110.86843473738949,3846
2011,def,1610612740,101.89360665860725,104.7441765179003,105.13470699804421,102.02769799277193,102.61773776654144,101.67456724875976,101.74496636366091,102.12086817800537,102.01391176548684,103.15110346709463,101.68015670786407,102.86245384618525,101.9457734890958,101.87556704820268,101.8776611631703,101.9142626044756,107.96484482285086,3641
