fg3m,fg3_miss,fg2m,fg2_miss,ftm,ft_miss,orb,drb,ast,tov,stl,blk,pf,season,share,gs_pct,age,pts,fga,fta,fg3a,usage,bigness,reb,stocks,creation,shotmix,efg,ts,p3r,ftr,fg3p,fg2p,ftp,astr,tovr,orbsh,q2,q3,m2,m3,xps,mpts,unast,russ,blkrim,loose,techflg,stolen,offoul,unastsh,russsh,blkrimsh,blk3sh,stolensh,Max_Shadow,Min_Shadow,Mean_Shadow,Median_Shadow
-0.26359341985881285,0.37255804262473363,,-0.1628838911089815,,,,,0.8892386963102104,,-0.08749179408636476,-0.13898094282635254,1.6354649857177848,0.3877659838756584,3.509536316985854,1.8444295099124672,4.703360258211513,1.9959277643558435,,-0.22333711008607704,,0.639333339788207,,0.23245381537927043,,0.6408171567141452,,-0.2525522417128924,-0.006794379405949264,-0.4849607181754517,,,-0.33500311018093115,-0.3420862905237911,,,-0.38596840323105003,,,-0.07143299267513306,,-0.32341526527289816,-0.2756990666735067,,,,-0.3660811547845476,,,,,,,,-0.20686115325932478,-0.24049414740103894,-0.5861315009464181,-0.47865718281531927,-0.5026920748214941
-0.23367517816670377,0.34557727999930876,,-0.26237650025862774,,,,,1.0636764261593246,,-0.012506700730109626,-0.17594303618574864,1.5553778952287054,0.26620375594585527,3.3497362393467522,2.144249434659761,4.764873400409165,1.903100148714523,,-0.19062611119829823,,0.6017477062207862,,0.03817990571254538,,0.5729089498426072,,-0.20028104475013114,-0.16356763555162723,-0.36542648126007904,,,-0.23177490211039506,-0.3621107594050711,,,-0.40654693911536205,,,-0.05500870088058039,,-0.2723725318543442,-0.21733309508515924,,,,-0.27090587823178086,,,,,,,,-0.2637187627423077,-0.18291080550513333,-0.5867276548770891,-0.4785724772115931,-0.49762316346324226
-0.40073988542903527,0.10919741296093619,,-0.043373543208814466,,,,,0.7703691491870075,,-0.28018782080268917,0.039028806724066396,1.4554693712579534,0.3845949657959366,3.8361972892595113,1.749738297030051,4.560918346839691,1.9192226686942955,,-0.31197241958637273,,0.7510048659996099,,0.04635689673509485,,0.9732911202209557,,-0.07530242806910613,-0.14115580043985113,-0.3601767249892958,,,-0.32152350978443744,-0.3187977506439339,,,-0.3158743050940374,,,-0.08615184505225475,,-0.2554385243332496,-0.3861351839285197,,,,-0.3198469519290684,,,,,,,,-0.24509392561823343,-0.29961590652759845,-0.5908132399378535,-0.4716155026591189,-0.4926085906194284
-0.40770812032783643,0.19549004551655716,,-0.18510147126670448,,,,,0.9641395915792406,,-0.08903447617083617,-0.08411948892638017,1.6508626149118915,0.27464174239410805,3.51310650054249,1.8182948640402996,4.734727289617757,2.016935122736614,,-0.28271996458804277,,0.634974003591698,,0.19849233032441999,,0.4935867882317752,,-0.033274988089596266,-0.08670466110806728,-0.3203778478950761,,,-0.5086606295461149,-0.3570789965882579,,,-0.39389525651407936,,,0.01841271791157615,,-0.2503029537861009,-0.2483130474106014,,,,-0.3596426993302805,,,,,,,,-0.042029232663795636,-0.34255294660971947,-0.5679113412812784,-0.47647036211802457,-0.47247507167558345
-0.18086176883294677,0.17200152314876163,,-0.24671653006216904,,,,,0.8993847331402849,,-0.10604289070668,-0.07414690535307429,1.5630723459659535,0.20016003711869176,3.6307767214898754,1.779979053416194,4.602139358242179,2.216021549865381,,-0.27656484413667726,,0.6739518965780776,,0.10631933390488768,,0.7387067281973164,,-0.23061314225445334,-0.12987778551819049,-0.3826205212261395,,,-0.30512537278298385,-0.3923685706688969,,,-0.35581948287465043,,,-0.09621270322015345,,-0.2788534794512526,-0.24351237297452102,,,,-0.2869253734776108,,,,,,,,-0.21638067070936728,-0.2865667866128618,-0.5807185721045364,-0.4733285506228831,-0.4913541143752742
-0.3522073617490254,0.26509207478004637,,-0.05413148640510536,,,,,0.7367901758685335,,-0.00393008972602625,-0.05789716457864956,1.5707842830500274,0.2445777533823545,3.526631044002262,1.8454050881018302,4.674541689363956,1.9772680895956474,,-0.3019854176783254,,0.8761369731269188,,0.2845034341157827,,0.8435657196076138,,-0.35210420188240477,-0.07207644700344946,-0.43587646345060993,,,-0.3978856029603407,-0.3940914815600615,,,-0.3940741761915954,,,-0.03778207522051206,,-0.2040686882089723,-0.24519987215164243,,,,-0.24193614522140852,,,,,,,,-0.2663871915895295,-0.2837804946257913,-0.5824065715363651,-0.48272823923767844,-0.4975269543973738
-0.3651934595854736,0.294925763627102,,-0.05869135697845129,,,,,0.7834782750166479,,-0.1238892139326386,-0.13324193982048024,1.4886656001206549,0.13529382679207952,3.4233977238508735,1.8243838489291924,4.815311267642327,1.9989537712407452,,-0.29748714621344297,,0.8755511265802943,,0.048132322772324425,,0.8882177399566723,,-0.2620670331162097,-0.1610845081126044,-0.3318391918012878,,,-0.13074123474830274,-0.3224346556231118,,,-0.3354354606870575,,,-0.11538031238033393,,-0.3224204550698386,-0.24389998599304513,,,,-0.3170383732157976,,,,,,,,-0.3327071816274263,-0.26527907731930755,-0.6219446725676905,-0.47121332435642255,-0.465905209290615
-0.2261615924243265,0.37805452853875504,,-0.18467683169437635,,,,,0.7865620709606445,,-0.12768293172224163,-0.2772790656802779,1.5873746208009578,0.170098370799615,3.431500120329036,1.8624662142808655,4.643611960151613,1.8985987057483047,,-0.16761313469609312,,0.7204997885304021,,-0.08395062345595906,,0.6864749553399699,,-0.1438544176383232,-0.1473459610402126,,,,-0.5034183219245497,-0.3863382220216798,,,-0.30644849209630576,,,-0.08349272334561457,,-0.0966696531138971,-0.236472020569387,,,,-0.21238341195336258,,,,,,,,-0.22680503075659253,-0.3165504895331681,-0.6009364051225909,-0.4905634192825755,-0.5038012036276179
-0.29862497573367724,0.4613984635964277,,-0.24839731442875915,,,,,0.9793038043024654,,-0.13338485368791217,-0.2377184068487906,1.6167764753974847,0.2474252080438067,3.311694869273138,1.8513873822281333,4.598163120576876,2.0061980941970052,,-0.28292288576750707,,0.7071209819886493,,0.07936562604053467,,0.7305892595944284,,-0.3119144872682659,-0.07704113938625017,,,,-0.13306496419035685,-0.33095391866574025,,,-0.3340569450450884,,,-0.22289830531468507,,-0.3198833032145968,-0.1581484917947616,,,,-0.22765371785485508,,,,,,,,-0.2952647617119809,-0.24439655018279707,-0.6021751317235635,-0.49913441593560476,-0.5128731856857802
-0.20423210094375852,0.28612450160026487,,-0.16071405981305084,,,,,0.9247798096869411,,-0.12196704794937681,-0.12015292979246617,1.4864473995284613,0.26634666001678936,3.275187795496556,1.864562486543358,4.559926705110847,1.8684218279390223,,-0.2148450797040865,,0.6777822807556579,,-0.031767578870128446,,0.4957403346921394,,-0.3871490560064049,0.10628692877799255,,,,-0.5186984939299708,,,,-0.3958432131817026,,,-0.03763297953302709,,-0.17565903294336635,-0.23957795410482796,,,,-0.2939473346513099,,,,,,,,-0.12303211957717207,-0.2729790045900742,-0.592775805577033,-0.5114555099658951,-0.5278922247555976
