player_id,window,p_lo,p_hi,delta
369,1997-1999,-1.202350719475163,-1.0020418789683188,0.20030884050684428
371,1997-1999,0.28195628559027286,0.7727988367581388,0.4908425511678659
375,1997-1999,0.7508458451175286,0.8313782148859888,0.08053236976846023
376,1997-1999,-1.8526594116004316,-1.5677189432138297,0.2849404683866019
383,1997-1999,-1.5917367296428937,-1.1459762278720877,0.44576050177080595
384,1997-1999,-0.1281326618064585,0.19936229709282252,0.32749495889928104
386,1997-1999,-0.19049251553671298,0.29905419371632724,0.4895467092530402
389,1997-1999,0.06503589056178942,0.4589614852655821,0.3939255947037927
393,1997-1999,-0.5167842546751001,-0.09156563236911087,0.4252186223059893
397,1997-1999,0.26025753117201983,0.6932300187396473,0.43297248756762746
399,1997-1999,-0.7395834848408056,-0.45640157302455453,0.2831819118162511
400,1997-1999,0.453775728034394,0.8633014290619886,0.4095257010275946
406,1997-1999,-1.82563316203535,-1.501784194516395,0.3238489675189551
417,1997-1999,0.10394092962800318,0.44460186781920213,0.34066093819119897
422,1997-1999,-0.2094417396338511,0.24423301215020707,0.45367475178405814
423,1997-1999,-0.20876208729080933,0.2847893017628577,0.493551389053667
428,1997-1999,-0.058102937866750554,0.4716799207223882,0.5297828585891388
431,1997-1999,-1.6569628382394472,-1.343762197007591,0.3132006412318562
432,1997-1999,-0.43128626763056754,0.06339989160624987,0.4946861592368174
435,1997-1999,-0.27557651991397825,-0.03638443013909115,0.2391920897748871
436,1997-1999,-0.12819109765725373,0.19071860626859571,0.31890970392584944
440,1997-1999,-1.1250760045362076,-0.7807138483024745,0.3443621562337331
441,1997-1999,-0.1294016560910416,0.10527257119936236,0.23467422729040394
442,1997-1999,-2.5130255489240723,-1.9011031170052979,0.6119224319187744
445,1997-1999,-0.12085054805024646,0.22285596108444944,0.3437065091346959
446,1997-1999,0.19072450688508247,0.5193835235463579,0.3286590166612754
448,1997-1999,-1.5614465098112693,-1.2870774691903368,0.2743690406209325
452,1997-1999,-1.0953520549289677,-0.7926832117047773,0.3026688432241904
456,1997-1999,-0.07501894781133768,0.39365156930723966,0.4686705171185773
458,1997-1999,0.3545812218772952,0.6491571597336685,0.2945759378563733
461,1997-1999,-0.5067279089480473,-0.14389018366511241,0.3628377252829349
462,1997-1999,-0.5923073311762115,-0.16347379261280648,0.428833538563405
467,1997-1999,-1.0158060834616571,-0.9062751997539428,0.10953088370771435
468,1997-1999,-0.44114624178105316,-0.17160552148071334,0.2695407203003398
469,1997-1999,0.24661676534255464,0.4708976295015531,0.22428086415899848
672,1997-1999,-0.12591876659739104,0.4249067682654924,0.5508255348628834
673,1997-1999,-0.12489459242376838,0.282792012247223,0.4076866046709914
674,1997-1999,-1.359412892663787,-0.7658563290625785,0.5935565636012085
677,1997-1999,0.1667122275162362,0.5086684606037801,0.3419562330875439
679,1997-1999,0.13205613053636261,0.5190236057113474,0.3869674751749848
682,1997-1999,-0.4542138578212272,-0.30365961047672635,0.15055424734450085
685,1997-1999,-0.989420460752598,-0.8048445888814326,0.18457587187116542
686,1997-1999,-1.4597230174597473,-1.2808462816611859,0.17887673579856145
688,1997-1999,-0.004334168502048757,0.5909761808618537,0.5953103493639024
689,1997-1999,-1.9151701283498312,-1.6642962229456402,0.2508739054041911
