when,label,system,k,game,stint,scale_off,scale_def,seconds,wall,seasons,loss_frac,time_frac,true_loss,game_unmapped
2026-09-06 10:41:45,prior features: best_ratio,best_ratio,3,109.91201085178504,3625.345221129157,1.2252020192585744,0.9343208829198324,25.78413915634156,8.8856782913208,28,0.9875694277864192,0.19219513829774917,0.18980604275203986,112.02916627092269
2026-09-06 10:42:11,prior features: best_ratio_only,best_ratio_only,3,109.9784985728962,3625.4564517982017,1.2267703462021204,0.9354875957450762,25.79642963409424,8.748212099075317,28,0.9881668260160004,0.19228675159758044,0.19001138901110814,112.1522834350008
2026-09-06 10:42:35,prior features: best_small,best_small,3,109.9466352082696,3625.4161691608383,1.2257693040755535,0.9355090596422878,24.383883237838745,8.488928318023682,28,0.9878805307828609,0.1817576217191629,0.1795548158177571,112.030267711559
2026-09-06 10:44:55,prior target pooled toward the nearby windows: best_wd05,best_wd05,3,109.95655061322076,3625.556763082192,1.2257509381016976,0.9358028425804638,23.74997925758361,8.359562635421753,28,0.9879696215993967,0.1770324973931617,0.17490272946031815,112.03717428238726
2026-09-06 10:45:20,prior target pooled toward the nearby windows: best_wd03,best_wd03,3,109.9559660572026,3625.5380130852586,1.2248599720074491,0.9345306581039364,23.622562885284424,8.261206150054932,28,0.9879643693103349,0.17608273493853982,0.17396346816999336,112.02658893604595
2026-09-06 10:45:44,prior target pooled toward the nearby windows: best_wd07,best_wd07,3,109.97447843753848,3625.552100408493,1.2240056995039466,0.9373017411764742,23.62379288673401,8.197382688522339,28,0.9881307047336757,0.1760919033772174,0.17400181658202415,112.07202782040449
2026-09-06 10:54:18,the line unchanged: nothing in the prior's model or features is worth its time,best,3,109.98109027416,3625.6224641337058,1.2265530670236946,0.9335848737320088,24.740827560424805,8.551055908203125,28,0.9881901126878959,0.18441828698427226,0.18224032779669674,112.10446393147352
2026-09-06 14:46:45,accuracy first: best_ratio_wd03,best_ratio_wd03,3,109.9232160028828,3625.2368905282224,1.2253390332797562,0.9366039338619988,28.33116316795349,9.892235517501833,28,0.9876701070895464,0.21118067158203743,0.20857683651667325,112.01711646566038
2026-09-06 14:47:12,accuracy first: best_ratio_q4,best_ratio_q4,3,109.88433153452476,3625.288071167289,1.2270858505263136,0.9342556670495582,33.36654329299927,10.806091785430908,28,0.98732072659993,0.248714427262102,0.24556090904030398,111.9227578657228
2026-09-06 14:47:39,accuracy first: best_ratio_wd03_q4,best_ratio_wd03_q4,3,109.88178942841304,3625.2161489543537,1.2286238521198545,0.9326113586466568,34.63550138473511,11.284977436065674,28,0.9872978855449928,0.25817324899962096,0.2548939028416067,111.85466690769172
2026-09-06 14:48:06,accuracy first: best_ratio_full,best_ratio_full,3,109.84520488219894,3625.1360350906407,1.228186322606595,0.9312077295659116,61.30996489524841,18.466301202774048,28,0.9869691700653059,0.4570048707317146,0.45104971798188276,111.81251182193316
2026-09-06 14:49:06,accuracy first: best_ratio_full1,best_ratio_full1,3,109.86703560469672,3625.268391692007,1.2266709813187575,0.931828187769738,59.53419542312622,17.929471015930176,28,0.9871653210951908,0.4437682737210479,0.4380726504196968,111.90866106474128
2026-09-06 14:49:41,accuracy first: best_ratio_q5full,best_ratio_q5full,3,109.8326906584901,3625.105273927608,1.228081531804061,0.931815199558457,80.85201740264893,23.82279682159424,28,0.9868567286255437,0.6026714551969928,0.5947503807117003,111.79923544132124
2026-09-06 14:50:49,"THE LINE: accuracy first -- ratio features, the full booster recipe, nearby-window target",best_ratio_full,3,109.84520488219894,3625.1360350906407,1.228186322606595,0.9312077295659116,58.75423336029053,17.842601537704468,28,0.9869691700653059,0.43795443151267477,0.4322475217964875,111.81251182193316
2026-09-06 15:23:04,"shipping shape, ratio prior: ship_ratio_b07",ship_ratio_b07,3,110.6457387790714,3626.9491354340807,1.2329538912733513,0.9569210038047564,59.36220407485962,17.85883617401123,28,0.9941620400376701,0.44248624911027135,0.43990303210408405,111.9056604527937
2026-09-06 15:23:29,"shipping shape, ratio prior: ship_ratio_b085",ship_ratio_b085,3,110.60993843321135,3626.7880794577136,1.2340858679243123,0.9566559075878148,60.04908466339111,18.08878183364868,28,0.9938403706695859,0.447606261413431,0.4448491727571518,111.95048046479307
2026-09-06 15:23:53,"shipping shape, ratio prior: ship_ratio_apm",ship_ratio_apm,3,110.60456257805468,3626.7260010771647,1.2328706736384032,0.9560740184037848,58.100594997406006,17.6170392036438,28,0.9937920681213949,0.43308220697224803,0.43039366213352837,112.02093753999128
2026-09-06 15:29:40,shipping candidates: ship_ratio_b05,ship_ratio_b05,3,110.6962374761852,3627.150229943749,1.2307718935329433,0.9579005921444766,59.17958617210388,17.867074489593506,28,0.9946157754304279,0.44112501409431965,0.43874989795518016,111.91681515806631
2026-09-06 15:30:08,shipping candidates: ship_ratio_b07_wd1,ship_ratio_b07_wd1,3,110.72136201882888,3627.209541873622,1.230436221095356,0.9583975472798044,58.76523351669312,17.934519290924072,28,0.9948415217343098,0.4380364267489041,0.4357768253619393,112.02176038351016
2026-09-06 15:34:02,"shipping candidate: blend 0.6, tshare on offense only",ship_ratio_b06,3,110.68095114589612,3627.0632857642863,1.2358167913430051,0.9531621669783245,58.62486934661865,17.70369577407837,28,0.9944784263605715,0.43699015132679536,0.43457727802653945,111.9008082029617
2026-09-06 15:36:30,"shipping candidate: ratio features on offense only, ship_ratio_o7",ship_ratio_o7,3,110.6710086150958,3627.026255589916,1.23562876711563,0.9513506754439504,54.32696843147278,16.518014430999756,28,0.9943890918158104,0.4049535703974172,0.4026814130950575,111.91009354558744
2026-09-06 15:36:54,"shipping candidate: ratio features on offense only, ship_ratio_o6",ship_ratio_o6,3,110.68929401871142,3627.091624376356,1.235522751234787,0.952147949182085,53.62874031066895,16.2324059009552,28,0.9945533878326477,0.3997489735160719,0.3975716958930327,111.90521543266998
2026-09-06 15:40:46,"shipping candidate: accuracy prior on offense, the shipped prior on defense, ship_side7",ship_side7,3,110.69122317051512,3626.973391731792,1.2362261686942446,0.9536703437276984,43.4945809841156,13.83242154121399,28,0.9945707214373022,0.324208885034223,0.32244866468487055,111.9353145921077
2026-09-06 15:41:07,"shipping candidate: accuracy prior on offense, the shipped prior on defense, ship_side85",ship_side85,3,110.65591715948496,3626.8135618791553,1.2373372829880005,0.953382470119434,43.45352935791016,13.605470895767212,28,0.9942534937126862,0.3239028859497447,0.3220415759791554,111.98043157360252
2026-09-06 15:41:26,"shipping candidate: accuracy prior on offense, the shipped prior on defense, ship_side6",ship_side6,3,110.7094649682782,3627.0385642264655,1.2361227743177763,0.9544710322897817,43.04714345932007,13.55078673362732,28,0.994734625651583,0.3208736828606601,0.3191841628018435,111.9302336466321
